Algorithm,Strategy,Colour space,PSNR,SSIM,CIEDE2000,S-CIELAB,LPIPS,DreamSim
Floyd-Steinberg,Error-scaled (scale),CIEXYY,8.041074807075582,0.1813779926290938,29.14010741675976,7.958696015547848,0.9004343748092651,0.22098016738891602
Floyd-Steinberg,Error-scaled (weighted_target),RGB,7.713744016851713,0.04651961255748688,28.924138301112826,13.171795812404271,1.150026559829712,0.07721906900405884
Floyd-Steinberg,Error-scaled (weighted_target),CIELAB,7.275284870347118,0.04345919300989312,29.49805626726243,10.934977534351658,1.160632848739624,0.211747944355011
Floyd-Steinberg,Error-scaled (weighted_target),CIEXYY,7.301379654440236,0.06316182418884304,31.898990317252405,10.08088091082546,1.1486706733703613,0.2548288106918335
Floyd-Steinberg,Error-scaled (confidence),RGB,8.266009650324607,0.10687593429977209,28.00675367006124,12.950077312208156,1.0403538942337036,0.06294244527816772
Floyd-Steinberg,Error-scaled (confidence),CIELAB,7.831541635054181,0.11958743956122535,27.920546140006977,11.245785105287192,1.1139326095581055,0.12788712978363037
Floyd-Steinberg,Error-scaled (confidence),CIEXYY,7.670327790218386,0.12594973769192233,30.63121809356679,8.656500841868045,1.0222293138504028,0.22523516416549683
Jarvis-Judice-Ninke,Nearest-colour,RGB,7.705529179146746,0.04512056586945703,28.916666557901166,13.190136039510131,1.2374204397201538,0.08063948154449463
Jarvis-Judice-Ninke,Nearest-colour,CIELAB,7.280509482077838,0.04259176105643404,29.478518997427532,10.795024485877661,1.228851556777954,0.21030116081237793
Jarvis-Judice-Ninke,Nearest-colour,CIEXYY,7.269391737128456,0.061271206190340245,32.067017001534715,10.306941991428618,1.255920648574829,0.26912832260131836
Jarvis-Judice-Ninke,Weight-driven,RGB,9.157327645973893,0.35132133536530086,23.610158173439686,16.46866396708497,0.6461599469184875,0.40563178062438965
Jarvis-Judice-Ninke,Weight-driven,CIELAB,9.157327645973911,0.35132133536522075,23.61015817343968,16.46866396708497,0.6461599469184875,0.4057668447494507
Jarvis-Judice-Ninke,Weight-driven,CIEXYY,9.15732849874138,0.3513214319969744,23.610158451983853,16.468663600598628,0.6461600065231323,0.4059784412384033
Jarvis-Judice-Ninke,Weighted-nearest (α=0.5),RGB,9.112098174504355,0.32712571384770955,23.491680733140402,15.958778479858516,0.6787105798721313,0.42136889696121216
Jarvis-Judice-Ninke,Weighted-nearest (α=0.5),CIELAB,9.143895757370931,0.3450425515652171,23.565602835656414,16.333612757296958,0.6509347558021545,0.39950793981552124
Jarvis-Judice-Ninke,Weighted-nearest (α=0.5),CIEXYY,9.119142460616104,0.3375043888864262,23.31868069885779,15.993038061369324,0.6526687145233154,0.4120941758155823
Jarvis-Judice-Ninke,Softmax (α=0.5),RGB,7.64895978514832,0.059978936062313304,29.067685427045344,13.705246210266589,1.175262451171875,0.10584676265716553
Jarvis-Judice-Ninke,Softmax (α=0.5),CIELAB,7.283082439273134,0.04298833387906139,29.46653270657517,10.791666763610202,1.2224984169006348,0.20551252365112305
Jarvis-Judice-Ninke,Softmax (α=0.5),CIEXYY,7.815433540381896,0.18509809779393205,28.01051191429068,12.669604236969747,0.7872861623764038,0.439805805683136
Jarvis-Judice-Ninke,Error-scaled (scale),RGB,9.039981298910991,0.1572575559242062,26.943590798960216,13.319941665068516,1.0717885494232178,0.12558341026306152
Jarvis-Judice-Ninke,Error-scaled (scale),CIELAB,8.293868987419694,0.18168070751824936,25.574004728894636,13.358097858400784,1.0792447328567505,0.1731719970703125
Jarvis-Judice-Ninke,Error-scaled (scale),CIEXYY,8.146052512289831,0.19094389091373856,28.672676623698823,7.915226259536948,0.9857951998710632,0.2279289960861206
Jarvis-Judice-Ninke,Error-scaled (weighted_target),RGB,7.758564227717138,0.05684389774870047,28.765053467957053,13.136131173408751,1.1933342218399048,0.08676058053970337
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIELAB,7.319408062936716,0.05582899273301776,29.37879318039744,10.920175759271176,1.2065396308898926,0.20640945434570312
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIEXYY,7.319485835257535,0.07935789067185546,31.801986187356537,10.242503916881448,1.1898127794265747,0.26603490114212036
Jarvis-Judice-Ninke,Error-scaled (confidence),RGB,8.443034797444653,0.11729123987120327,27.624800157535322,12.788109370143358,1.1405714750289917,0.07099699974060059
Jarvis-Judice-Ninke,Error-scaled (confidence),CIELAB,7.954998371233117,0.13117099849348582,27.252874581514305,11.727946595185866,1.1568264961242676,0.1265631914138794
Jarvis-Judice-Ninke,Error-scaled (confidence),CIEXYY,7.734968656365389,0.13552650040420527,30.31368131696895,8.739968854268586,1.0917752981185913,0.24114370346069336
Stucki,Nearest-colour,RGB,7.701912628130939,0.04407496023159215,28.93301016750646,13.188073631831156,1.1826518774032593,0.07555621862411499
Stucki,Nearest-colour,CIELAB,7.278517111182833,0.04119794405957807,29.48545925971995,10.774708782428721,1.1842169761657715,0.20025670528411865
Stucki,Nearest-colour,CIEXYY,7.267845664430931,0.05880369983276885,32.073004071021195,10.270187410316245,1.1892082691192627,0.2566797733306885
Stucki,Weight-driven,RGB,9.157327645973893,0.35132133536530086,23.610158173439686,16.46866396708497,0.6461599469184875,0.40563178062438965
Stucki,Weight-driven,CIELAB,9.157327645973911,0.35132133536522075,23.61015817343968,16.46866396708497,0.6461599469184875,0.4057668447494507
Stucki,Weight-driven,CIEXYY,9.15732849874138,0.3513214319969744,23.610158451983853,16.468663600598628,0.6461600065231323,0.4059784412384033
Stucki,Weighted-nearest (α=0.5),RGB,9.114471960158648,0.32717348058397444,23.47529097093085,16.02044576616377,0.6673105359077454,0.4184134006500244
Stucki,Weighted-nearest (α=0.5),CIELAB,9.14318160619455,0.3448646377014554,23.560876239377492,16.32477200487475,0.6496849060058594,0.39977478981018066
Stucki,Weighted-nearest (α=0.5),CIEXYY,9.117941990205463,0.3367225138694767,23.31004361446829,15.984595503159209,0.6508147716522217,0.4111531376838684
Stucki,Softmax (α=0.5),RGB,7.642818266967174,0.058402781063521,29.09075238836957,13.712842708726294,1.1107146739959717,0.10343873500823975
Stucki,Softmax (α=0.5),CIELAB,7.280989521414998,0.04163815506269197,29.474727855152278,10.774221671447034,1.1799826622009277,0.19796103239059448
Stucki,Softmax (α=0.5),CIEXYY,7.814111287093032,0.18370318132121766,28.018610013223856,12.642039810476158,0.7809579968452454,0.4381760358810425
Stucki,Error-scaled (scale),RGB,9.017758714607005,0.15612284212926353,26.990307762540503,13.295099200197965,0.9755096435546875,0.11956095695495605
Stucki,Error-scaled (scale),CIELAB,8.276445796882081,0.18008141269079828,25.641156652189018,13.313576750625693,1.0117570161819458,0.1625303030014038
Stucki,Error-scaled (scale),CIEXYY,8.132615501848294,0.18954732586470868,28.730842895558656,7.918799883694145,0.9163578748703003,0.22336554527282715
Stucki,Error-scaled (weighted_target),RGB,7.7526647850609915,0.055417802773134524,28.788070512182212,13.136333546382254,1.1416904926300049,0.08201587200164795
Stucki,Error-scaled (weighted_target),CIELAB,7.316481421270419,0.05391268183247721,29.373624456959735,10.908968464031823,1.1581916809082031,0.20102602243423462
Stucki,Error-scaled (weighted_target),CIEXYY,7.317682376942624,0.07665204100738755,31.805853318021843,10.20553909374774,1.1355706453323364,0.2609235644340515
Stucki,Error-scaled (confidence),RGB,8.423650894818472,0.11595234281235178,27.675496553772327,12.787152718821616,1.0604746341705322,0.07264399528503418
Stucki,Error-scaled (confidence),CIELAB,7.937404237695561,0.12923634919097393,27.33833279279919,11.677816921977328,1.108109712600708,0.12191891670227051
Stucki,Error-scaled (confidence),CIEXYY,7.725900673201778,0.13394387183232012,30.353255229452486,8.724465321013053,1.0237371921539307,0.23696911334991455
